mention_type,mention,pred
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > dragon__d__ đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > < span > < b > lợi nhuận trước thuế __d__ tháng đầu năm __d__ đạt __d__.__d__ tỷ đồng , tăng __d__ % so với cùng kỳ năm trước. < /b > < /span > < br > < br > lợi nhuận trước thuế năm __d__ dự kiến trên __d__.__d__ tỷ",0.9997493624687195
1,"< div class= '' article-photo '' > < img alt= '' '' src= '' https : //images__d__-focus-opensocial.googleusercontent.com/gadgets/proxy ? container=focus & gadget=a & no_expand=__d__ & refresh=__d__ & url=https : //img.vietnamplus.vn/t__d__/uploaded/znaets/__d_____d_____d__/img___d__.jpg '' > < span > giao dịch tại tpbank . ( nguồn : tpbank ) < /span > < /div > < br > được đánh giá cao về tính bền vững , khả năng bán hàng cũng như sự minh bạch trong chiến lược kinh doanh và giá trị thương hiệu , < a title= '' tpbank '' > tpbank < /a > được xếp vào nhóm __d__ ngân hàng",0.8059729337692261
2,< img src= '' http : //__d__banh.vnstyles/red_v__d___home/smilies/new_smiles/__d__.jpg '' class= '' mcesmilie '' alt= '' winner __d__ do voi nong sung uy luc den tu thuong hieu stb '' title= '' __d__ :__d__ : '' >,0.9804454445838928
1,"< div > < div class= '' smallfont '' > quote : < /div > < table cellpadding= '' __d__ '' cellspacing= '' __d__ '' border= '' __d__ '' width= '' __d__ % '' class= '' voz-bbcode-quote '' > < tbody > < tr > < td class= '' alt__d__ '' > < b > tto - lợi dụng chức vụ được giao , ông thi danh chỉ đạo cấp dưới lập thu chi khống , chiếm đoạt hơn __d__ tỉ đồng tiền bồi thường các dự án trên địa bàn quận tân phú , tp.hcm. < br > <",0.999976634979248
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > vietbac__d__ đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > sao lại vứt ah bác , ctg đây. < br > < img src= '' http : //imgf__d__.vcmedia.vn/images/__d__/__d__/__d__/__d___fc__d__a__d__fa__d__ead__d__f__d__c__d__bc__d__b__d__.jpg '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < /div > < div class= '' quoteexpand '' > xem tất cả < /div > < /blockquote > < /div",1.0
1,"< div class= '' summary cms-desc '' > < div > ( đtck ) có nhiều cánh cửa giúp các doanh nghiệp tìm vốn trong quá trình kinh doanh , nhưng với các doanh nghiệp hoạt động theo mô hình tập đoàn - chỉ có hoạt động đầu tư , quản lý phần vốn góp vào các công ty con , công ty thành viên thì làm thế nào để gọi được vốn ? < /div > < /div > < div id= '' abody '' class= '' cms-body '' > < p > < span > làm cách nào",0.8150671124458313
2,đây ạ. các cụ có j cứ alo e __d__ < br > < br > < img src= '' https : //img.otofun.net/upload/v__d__/__d__/__d__/__d__/__d__-__d__-image-xklt__d__xszwtxfgdh__d__qsko.jpeg '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < div class= '' messagetextendmarker '' > < /div >,0.9998297691345215
2,chết rồi lại bị kiêjn à < div class= '' messagetextendmarker '' > < /div >,0.8608878254890442
2,< div > < div class= '' smallfont '' > quote : < /div > < table cellpadding= '' __d__ '' cellspacing= '' __d__ '' border= '' __d__ '' width= '' __d__ % '' class= '' voz-bbcode-quote '' > < tbody > < tr > < td class= '' alt__d__ '' > < div > originally posted by < strong > miruki < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' http : //forums.voz.vnimages/buttons/viewpost.gif '' border= '' __d__ '' alt= '' view post '' > < /a > < /div >,1.0
1,"< p class= '' leadb '' > tỷ giá ngoại tệ ngày __d__/__d__ tiếp tục tăng khi căng thẳng giữa mỹ và trung quốc ngày càng kéo dài. < /p > < div > < img border= '' __d__ '' src= '' http : //www.xaluan.com/images/news/image/__d__/__d__/__d__/__d__b__d__dfeababbe.img.jpg '' alt= '' tỷ giá ngoại tệ ngày __d__/__d__ : usd tăng , ndt xuống đáy __d__ tháng '' class= '' headimg '' > < br > < i > ảnh minh họa < /i > < /div > < div class= '' yomeinread '' id= '' contentdivide '' > < /div > < p",0.999180018901825
1,"vov.vn -giá usd trong nước sáng nay bật tăng trong khi usd index thế giới vẫn giảm. < br > < div id= '' adasia '' > < /div > < p > ngân hàng nhà nước ( nhnn ) sáng nay ( __d__/__d__ ) niêm yết tỷ giá trung tâm vnd/usd ở mức __d__.__d__ đồng/usd , tăng __d__ đồng. < /p > < p > với biên độ +/-__d__ % đang được áp dụng , < strong > < a rel= '' '' > tỷ giá < /a > < /strong > trần mà các ngân hàng áp dụng",0.8782865405082703
1,"< span > bizlive - < /span > về cuối phiên , áp lực chốt lời từ nhóm ngân hàng lại diễn ra đồng loạt khiến cho thành quả tăng điểm của phiên sáng bị ảnh hưởng đáng kể . < div class= '' social '' > < div > < a class= '' zshare-zalo zalo-share-button '' > < span class= '' zshare-label '' > chia sẻ < /span > < /a > < div class= '' fb-send '' > < /div > < div class= '' fb-like '' > < /div > < /div > < div > <",0.5608755350112915
2,"tiếc là chỉ có thái , ko có việt < br > < br > < img src= '' https : //img.otofun.net/upload/v__d__/__d__/__d__/__d__/__d__-__d__-img-__d__-__d__-teiostjolcwoyz__d__b__d__fw.jpg '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < br > < br > < br > < img src= '' https : //img.otofun.net/upload/v__d__/__d__/__d__/__d__/__d__-__d__-img-__d__-__d__-zqfrkumami__d__tdwx__d__cnc.jpg '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < br > < br > < br > < img src= '' https : //img.otofun.net/upload/v__d__/__d__/__d__/__d__/__d__-__d__-img-__d__-__d__-yh__d__wpaij_oivn__d__m__d__ogqy.jpg '' class= '' bbcodeimage lbimage '' alt= '' [ ​img ] '' > < br > < br > <",1.0
1,"< strong > ngày __d__/__d__ , nhiều người dân tại hà nội đã phản ánh không thể rút được tiền tại các cây atm của nhiều ngân hàng thương mại. < /strong > < br > < img src= '' https : //photo-__d__-baomoi.zadn.vn/__d_____d_____d_____d_____d__/__d__d__d__aba__d__ea__d__bb__d__fb.jpg '' width= '' __d__ '' alt= '' nhiều ngân hàng thương mại bị lỗi hệ thống ảnh __d__ '' title= '' nhiều ngân hàng thương mại bị lỗi hệ thống ảnh __d__ '' > < p class= '' wp-caption-text '' > một cây rút tiền atm của vietcombank . ảnh : ttxvn < /p > < br",0.9104596376419067
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > ngankim đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > anh vietin giỏi còn em là điếc không sợ súng . < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' : d '' title= '' big green : d '' > < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' : (,1.0
1,"< div class= '' summary cms-desc '' > < div > ( đtck ) trong khi giá vàng thế giới phiên đêm qua đã bật tăng trở lại nhờ đồng usd đi xuống , sau khi dự báo tăng trưởng toàn cầu năm tới sẽ yếu đi thì giá vàng sjc trong nước mở cửa sáng nay lại chưa có thay đổi nào so với chiều hôm qua. < /div > < /div > < div id= '' abody '' class= '' cms-body '' > < p > cụ thể , sau khi giảm __d__.__d__ đồng/lượng trong ngày hôm qua",0.801669716835022
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > bentley-__d__ đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > < span > < span > < đừng để __d__ năm sau lại nói về pan như bên dưới các bác nhé > < /span > < /span > < br > < span > < span > thỉnh thoảng , chúng ta vẫn nghe một vài nhà đầu tư chứng khoán",0.9997264742851257
2,stk : nguyễn văn duy : __d__ vietcombank chi nhánh thành công . hà nội . < div class= '' messagetextendmarker '' > < /div >,0.8532586693763733
1,"< img src= '' http : //cafefcdn.com/thumb_w/__d__/__d__/__d__/__d__/screenshot__d__-__d__-crop-__d__.png '' alt= '' '' width= '' __d__ '' height= '' __d__ '' > < br > cho đến nay , số liệu về tỷ lệ an toàn vốn do nhnn chính thức công bố mới chỉ cập nhật đến cuối tháng __d__/__d__ , theo đó , tỷ lệ an toàn vốn tối thiểu của toàn hệ thống đứng ở mức __d__,__d__ % , trong đó khối nhtm nhà nước là __d__,__d__ % còn khối nhtmcp là __d__,__d__ % , đều giảm so với cuối năm __d__ . < br > < br >",0.8569130301475525
2,có tin gì mà khựa nó tăng __d__.__d__ % ae nhỉ ! < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' : d '' title= '' big green : d '' > < br > < a class= '' externallink '' rel= '' nofollow '' > https : //www.investing.com/indices/shanghai-composite < /a >,0.9998372793197632
2,không biết có bản yên đơn chính hãng không nhỉ ? < div class= '' messagetextendmarker '' > < /div >,0.9393118619918823
2,< div class= '' bbcode_container '' > < div class= '' bbcode_quote '' > < div class= '' quote_container '' > < div class= '' bbcode_quote_container '' > < /div > < div class= '' bbcode_postedby '' > < img src= '' https : //img.webtretho.com/forum/images/misc/quote_icon.png '' alt= '' trích dẫn '' > nguyên văn bởi < strong > thuongconnhieu__d__ < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' https : //img.webtretho.com/forum/images/wtt_v__d__/buttons/viewpost-right.png '' alt= '' xem bài viết '' > < /a > < /div > < div class= '' message '',1.0
1,< p > < img class= '' img-responsive cms-photo '' src= '' http : //image.sggp.org.vn/w__d__/uploaded/__d__/chukplu/__d_____d_____d__/benh-nhan-giao-luu-van-nghe_lpqa.jpg '' alt= '' bệnh nhân giao lưu văn nghệ cùng các bạn trẻ '' title= '' mang xuân đến cho bệnh nhân ung thư '' > < /p > < p class= '' text-muted text-center '' > < i > bệnh nhân giao lưu văn nghệ cùng các bạn trẻ < /i > < /p > < br > < div > < div class= '' full-img '' > < img src= '' http : //image.sggp.org.vn/w__d__/uploaded/__d__/chukplu/__d_____d_____d__/img__d__nkba_ropa.jpg '' alt= '' mang xuân đến cho bệnh nhân,0.9999955892562866
1,"vàng bị đẩy lùi khỏi mốc __d__.__d__ usd/ounce . nếu so với cùng giờ sáng qua , kim loại quý đã mất khoảng __d__ usd/ounce . < br > < div class= '' icosocial txtrt flrt clf '' > < a class= '' icosocialcm '' title= '' chia sẻ trên fanpage '' > < img src= '' https : //static.__d__h.com.vn/images/__d__/icon___d__h___d__.png '' alt= '' chia sẻ trên fanpage '' > < /a > < a class= '' icosocialcm '' title= '' chia sẻ bài viết này trên facebook '' > < img src= '' https : //static.__d__h.com.vn/images/__d__/icon_fb__d_____d__.png '' alt= '' chia",0.9999490976333618
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > cyber__d__ nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > cụ báo em giá mấy con điều hoà pana-daikin __d__k ngon nhé. < /div > < div class= '' quoteexpand '' > nhấn vào đây để mở rộng ... < /div > < /blockquote > < /div > pana pu__d__tkh __d__ chiều,0.9999997615814209
1,"< div class= '' w__d__ intro_detail fl '' > do có sự thay đổi về số lượng các đội bóng nên bảng đấu và lịch thi đấu vòng loại press cup __d__ khu vực phía bắc có sự điều chỉnh . < /div > < p > theo kết quả bốc thăm chia bảng lần __d__ , ban tổ chức press cup __d__ đã phân chia bảng đấu , lịch thi đấu vòng loại cho các đội tại khu vực phía bắc. < /p > < img src= '' https : //media.ex-cdn.com/exp/media.giadinhvietnam.com/files/content/__d__/__d__/__d__/lich-thi-dau__d__-__d__.jpg '' alt= '' empty '' width= '' __d__",0.7801972031593323
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > ada__d__ đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > theo quan điểm cá nhân của tôi thấy , < br > < br > trước tiên htn là doanh nghiệp mới lên sàn vào __d__/__d__/__d__ nên chưa được mọi người để ý nhiều , hơn nữa nó cũng chưa được cấp margin < br > < br > mặt khác trên",0.9995966553688049
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > anhtom__d__ nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > nếu mẹ nó chọn moony thì nên yên tâm vì moony có thiết kế co giãn __d__ độ tinh tế , ngăn chống tràn và lõi bông thoáng khí , mềm mịn . các bé càng vận đông nhiều thì < /div > < div class= '' quoteexpand '' > click to expand",0.9999827146530151
2,"< img src= '' https : //media.tripnow.vn/images/__d_____d_____d___n.jpg '' border= '' __d__ '' alt= '' '' > < br > < br > tôi tin em , xin quí báo liên hệ giúp để nhờ em ấy dẫn tôi đi du lịch cùng",0.969950795173645
2,"vision đi bạn , chiếc kia để dân nhà giàu đi . < div class= '' messagetextendmarker '' > < /div >",0.8869897723197937
2,"mình đang dùng lg . mỗi tháng trả __d__,__d__ tiền điện . bình thường , chạy kêu hơi to < div class= '' messagetextendmarker '' > < /div >",0.5272321701049805
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > phapvan nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > mẹ phuongnga__d__ ơi , bé output nếu như mẹ nói cũng bình thường không sao cả nếu như màu phân , tình trạng phân vẫn bình thường , còn thấy bất thường nên cho con đi khám . nếu bé bình thường mà mẹ vẫn không yên tâm thì cho con uống friso",0.9998107552528381
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > vinhloc__d__ đã viết : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > hãy để ý sắp tới vpb sẽ ipo còn gi nhé < /div > < div class= '' quoteexpand '' > xem tất cả < /div > < /blockquote > < /div > con mik group chứ con gì . đnag làm báo cáo tài chính toét mông đây,0.999982476234436
2,< div > < div class= '' smallfont '' > quote : < /div > < table cellpadding= '' __d__ '' cellspacing= '' __d__ '' border= '' __d__ '' width= '' __d__ % '' class= '' voz-bbcode-quote '' > < tbody > < tr > < td class= '' alt__d__ '' > < div > originally posted by < strong > leo__d__cm < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' http : //vozforums.comimages/buttons/viewpost.gif '' border= '' __d__ '' alt= '' view post '' > < /a > < /div >,1.0
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > vuyền nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > nói tào lao cũng thấy vui anh nhỉ. < /div > < div class= '' quoteexpand '' > click to expand ... < /div > < /blockquote > < /div > chú đi đăng ký tạm trú chưa . không là a vượng cắt thẻ cư dân chú đấy nhá .,0.9999915361404419
1,"< img class= '' logo-small '' title= '' '' src= '' https : //vnn-imgs-f.vgcloud.vn/logo.gif '' alt= '' '' > < span class= '' bold '' > đây mới chỉ là __d__ cái tên tiêu biểu trong tổng số __d__ đơn vị , cá nhân vừa được vinh danh tại lễ trao giải thưởng công nghệ số việt nam __d__. < /span > < br > < span class= '' bold '' > < a > nhân tài đất việt __d__ : sức mạnh công nghệ số , đón đầu cách mạng __d__.__d__ < /a > < /span > < br",0.9989922642707825
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > emiuoto nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > căn __d__ phòng ngủ còn không bác ? < /div > < div class= '' quoteexpand '' > click to expand ... < /div > < /blockquote > < /div > chỉ còn __d__-__d__ pn hàng cđt thôi bác < br > hoặc bác cần thì có hàng chuyển nhượng,0.9999825954437256
2,"< a class= '' username author bdposttree_replyposter '' dir= '' auto '' > mig__d__f < /a > < div class= '' bdposttree_parentquote hash-__d__aceeb__d__b__d__e__d__fbd__d__c__d__e__d__d__d__fa '' > < div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > adagioleonard đã nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > $ __d__ - __d__,__d__tr . đắt vãi chuối. < /div > < div class= '' quoteexpand '' > bấm để mở rộng ... < /div > <",1.0
2,"< center > < div > < div class= '' gooogleads_smallsize '' > < a > < img src= '' https : //__d__.bp.blogspot.com/-uw__d__mdi__d__smto/wgwuffbkcji/aaaaaaabcdw/o__d__gdldnysgslmrrhrnkbnk__d__wclzkaxaqclcbgas/s__d__/banner-__d__.gif '' > < /a > < /div > < div class= '' gooogleads_largesize '' > < a > < img src= '' https : //__d__.bp.blogspot.com/-dyw__d__lk__d__wbby/wgwufesk-__d__i/aaaaaaabcds/__d__mefdlx__d__nky__d__aob__d__ucrbw__d__dlahhpi__d__yaclcbgas/s__d__/banner-__d__.gif '' > < /a > < /div > < /div > < /center > t còn __d__ túi __d__.__d__ lạng nữa nhé , mn ủng hộ t nốt đi t fs cho nha ! < div class= '' messagetextendmarker '' > < /div >",0.9999971389770508
2,"< b > thấy báo đăng đang thanh tra đất dự án cua đất xanh , k khéo ... < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' @ - ) '' title= '' hypnotized @ - ) '' > < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' @ - ) '' title= '' hypnotized @ - ) '' > < img src= '' http : //f__d__.comstyles/yahoo/__d__.gif '' class= '' mcesmilie '' alt= '' @ - ) '' title= '' hypnotized @ - ) '' > < /b >",1.0
2,cho hoi tu lanh lg __d__ lit co giam gia ko,0.7895906567573547
2,< div > < div class= '' smallfont '' > quote : < /div > < table cellpadding= '' __d__ '' cellspacing= '' __d__ '' border= '' __d__ '' width= '' __d__ % '' class= '' voz-bbcode-quote '' > < tbody > < tr > < td class= '' alt__d__ '' > < div > originally posted by < strong > itto__d__k__d__ < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' http : //forums.voz.vnimages/buttons/viewpost.gif '' border= '' __d__ '' alt= '' view post '' > < /a > < /div >,1.0
2,"tiêu chí thế nào nhỉ ? ko có thằng táo hoặc cocacola thì hơi khó hiểu , lego lại đứng thứ __d__ ? < img src= '' http : //vozforums.com/images/smilies/off/doubt.gif '' border= '' __d__ '' alt= '' '' title= '' doubt '' class= '' inlineimg '' >",0.9296812415122986
1,"< div > < img src= '' //image__d__.tin__d__.com/pictures/__d__/__d__/__d__/aau__d__.jpg '' alt= '' ngân hàng cấp tập thêm dịch vụ kiểm tra sổ tiết kiệm sau vụ mất __d__ tỷ '' > < p > hàng loạt vụ khách hàng báo mất tiền sau khi đã gửi vào ngân hàng gần đây . ảnh : anh quân. < /p > < /div > < div class= '' text '' > < div > < div > sau hàng loạt vụ tiền gửi tiết kiệm `` bốc hơi '' , nhiều ngân hàng đã ồ ạt tung ra thêm tiện ích kiểm tra",0.7009260058403015
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > meta__d__ nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > timo là một dạng dịch vụ ngân hàng số của vp bank nhưng có vẻ như thử nghiệm . giờ vp nó ra dịch vu ngân hàng số mới yolo có khi nó muộn dập timo đi chăng. < /div > <,0.9999862909317017
2,"ông anh mới xúc con dylan cũ zin __d__k đô < br > hỏi sao chơi thế , ổng bảo ước mơ ngày xưa của ông < img src= '' http : //forums.voz.vn/images/smilies/off/byebye.gif '' border= '' __d__ '' alt= '' '' title= '' byebye '' class= '' inlineimg '' > cũng đầu __d__x rồi nên quẩy thôi < img src= '' http : //forums.voz.vnimages/smilies/brick.png '' border= '' __d__ '' alt= '' '' title= '' brick '' class= '' inlineimg '' > < br > < br > < i > được gửi từ iphone __d__ plus - < a >",0.9986791014671326
2,< div > < div class= '' smallfont '' > quote : < /div > < table cellpadding= '' __d__ '' cellspacing= '' __d__ '' border= '' __d__ '' width= '' __d__ % '' class= '' voz-bbcode-quote '' > < tbody > < tr > < td class= '' alt__d__ '' > < div > originally posted by < strong > eden__d__ < /strong > < a rel= '' nofollow '' > < img class= '' inlineimg '' src= '' http : //vozforums.comimages/buttons/viewpost.gif '' border= '' __d__ '' alt= '' view post '' > < /a > < /div >,1.0
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > locphatnguyen nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > đúng dồi , chứ tồ lô cái dề < img src= '' http : //otosaigon.comstyles/default/xenforo/clear.png '' class= '' mcesmiliesprite mcesmilie__d__ '' alt= '' : d '' title= '' big grin : d '' > , mình bị bọn thuế nắm cán , một đồng cũng không bớt nên mình ức < /div >",0.9999996423721313
1,"các chuyên gia cho rằng , việc tỷ giá tăng trong quý vừa qua là do bị ảnh hưởng bởi cả yếu tố bên ngoài và nội tại nền kinh tế . < br > < p class= '' body-image '' > < img src= '' https : //baomoi-photo-__d__-td.zadn.vn/w__d___r__d__/__d__/__d__/__d__/__d__/__d__/__d_____d__.jpg '' > < /p > < p class= '' body-text '' > ảnh minh họa. < /p > < p class= '' body-text '' > < strong > tỷ giá rục rịch tăng , sức ép lên vnd có lớn ? < /strong > < /p > < p class= ''",0.9974834322929382
1,"nghi phạm khai nhận nguyên nhân vụ thảm án là do chị đinh thị ngọc ngân có ý định chia tay với hắn . < br > < p class= '' body-image '' > < img src= '' https : //baomoi-photo-__d__-td.zadn.vn/w__d___r__d__/__d__/__d__/__d__/__d__/__d__/__d_____d__.jpg '' > < /p > < p class= '' body-text '' > < em > __d__ . vụ thảm án ở tiền giang : trưa __d__/__d__ , lãnh đạo phòng cảnh sát hình sự - công an tỉnh tiền giang cho biết , vừa bắt nguyễn đăng khoa ( ảnh ) , __d__ tuổi , quê ở xã tân",0.9598260521888733
1,"< div class= '' summary cms-desc '' > < div > ( đtck ) dù thị trường duy trì đà tăng , nhưng sự thận trọng của nhà đầu tư khiến thanh khoản thị trường khá èo uột trong phiên giao dịch sáng nay ( __d__/__d__ ) . < /div > < /div > < div id= '' abody '' class= '' cms-body '' > < p > trong phiên ngày hôm qua , vn-index mở cửa trong sắc xanh , đà tăng càng được nới rộng với sự hoạt động khá tích cực của dòng tiền , giúp vn-index",0.7651134133338928
1,< p > < strong > lùi thời hạn thông qua dự án luật về đặc khu < /strong > < /p > < table class= '' content_image '' > < tbody > < tr > < td > < img src= '' http : //image.toquoc.vn/w__d__/uploaded/quynhanh/__d_____d_____d__/__d___dac_khu_van_don_tuyy.jpg '' alt= '' lùi thời hạn thông qua dự án luật về đặc khu ; tin sốc về ông trần bắc hà khiến cố phiếu bidv mất giá - ảnh __d__ '' class= '' cms-photo '' > < span class= '' note_images cms-photo-caption '' > ảnh minh hoạ . nguyễn hoàng hà < br,0.9996843338012695
1,"đề nghị phạt phạm công danh __d__ năm tù , trầm bê __d__-__d__ năm tù < br > ( < a class= '' link_cat '' title= '' pháp luật '' > pháp luật < /a > ) - < strong > sau __d__ ngày nghỉ , đại diện cơ quan công tố đã đề nghị mức án __d__ năm tù đối với bị cáo phạm công danh , __d__-__d__ năm tù với bị cáo trầm bê. < /strong > < span id= '' more-__d__ '' > < /span > sáng __d__/__d__ , sau __d__ tuần xét hỏi , phiên tòa",0.8775824308395386
2,"< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > < i class= '' fa fa-quote-left '' > < /i > qaz nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > không phải là vô căn cứ đâu lão ạ , ví dụ nhỡn tiền là mấy vụ gđcn mới lại trưởng pgd ôm tiền bùng mất , bà con không biết đòi ai . nôm na có thể nói mỗi pgd như",0.9999775886535645
1,"đó là thông tin được đại diện bộ công an đưa ra tại cuộc họp báo chính phủ thường kỳ được tổ chức cuối giờ chiều __d__/__d__ . < br > < p class= '' body-image '' > < img src= '' https : //photo-__d__-baomoi.zadn.vn/w__d___r__d__/__d_____d_____d_____d_____d__/c__d__ad__d__c__d__.jpg '' > < /p > < p class= '' body-text image-caption '' > < em > ông trần bắc hà . ảnh minh họa < /em > < /p > < p class= '' body-text '' > theo đó , tại cuộc họp báo trên , phóng viên đã đặt câu hỏi về việc ông",0.9854570031166077
1,"đó là trường hợp của ctcp nông nghiệp quốc tế hoàng anh gia lai ( hagl agrico ; mã chứng khoán : hng ) . < br > < p class= '' body-image '' > < img src= '' //baomoi-photo-__d__-td.zadn.vn/w__d___r__d__m/__d__/__d__/__d__/__d__/__d__/__d_____d__.jpg '' alt= '' chào bán riêng lẻ __d__,__d__ triệu cổ phiếu , thu về __d__ đồng - ảnh __d__ '' > < /p > < p class= '' body-text '' > < em > hagl agrico và hagl đang tích cực tái cấu trúc nợ . ( ảnh : internet ) < /em > < /p > < p class=",0.9891652464866638
2,gop __d__ % có kèm trợ giá ko < div class= '' messagetextendmarker '' > < /div >,0.9323741793632507
2,< div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > lêquân art nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > nên tẩy chay tv toshiba thuần tàu __d__ % .sony còn tạm được khi chỉ taiwan __d__ % < /div > < div class= '' quoteexpand '' > click to expand ... < /div > < /blockquote > < /div > em cũng nghe nói vụ toshiba bán nhà máy sản xuất,0.9999808073043823
1,"< h__d__ class= '' sapo '' > bp - tại trường tiểu học lộc thái a , huyện đoàn lộc ninh phối hợp công ty xe máy honda hưng phát vừa tổ chức ngày hội “ thiếu nhi với an toàn giao thông ” cho trên __d__ thiếu nhi tại trường. < /h__d__ > < p class= '' hinh '' > < img alt= '' '' src= '' http : //baobinhphuoc.com.vn/content/uploadfiles/editorfiles/images/__d__/quy__d__/__d__n__d__.jpg '' > < /p > < p > < span > < span > < span > với chủ đề “ an toàn giao thông cho nụ cười trẻ",0.8824379444122314
2,chụp dìm hàng quá < div class= '' messagetextendmarker '' > < /div >,0.9267690181732178
1,"< h__d__ id= '' plhmain_newsdetail__d___divsapolive '' class= '' sapo '' > phiên đầu tuần ngày __d__/__d__ , vàng trong nước có những diễn biến tích cực . ngân hàng nhà nước cũng tăng giá bán usd . < /h__d__ > < div id= '' plhmain_newsdetail__d___divcontentlive '' class= '' boxdetail '' > < div id= '' divfirst '' > < div > < img alt= '' chú thích ảnh '' src= '' https : //cdnmedia.baotintuc.vn/upload/cl__d__u__d__kkmf__d__frzawokbqa/files/__d__/__d__/vang__d__.jpg '' > thời điểm trước thềm giáng sinh , người dân lựa chọn mua vàng làm quà . ảnh minh họa : nguồn internet . <",0.9954820871353149
2,< a class= '' username author bdposttree_replyposter '' dir= '' auto '' > sfvnthanh < /a > < div class= '' bdposttree_parentquote hash-d__d__c__d__bb__d__da__d__e__d__c__d__cc__d__ '' > < div class= '' bbcodeblock bbcodequote '' > < div class= '' attribution type '' > dong ho the ky đã nói : < a class= '' attributionlink '' > ↑ < /a > < /div > < blockquote class= '' quotecontainer '' > < div class= '' quote '' > gặp nồi cơm hàn vứt miah đi cho xong . tuổi gì sánh hàng nhật < /div > < div class= '' quoteexpand '',1.0
